Municipio;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
330010 ANGRA DOS REIS;876;879;893;983;994;1028;1012;1045;1156;1153;1362
330015 APERIBE;75;80;72;96;95;88;91;90;99;64;100
330020 ARARUAMA;885;913;913;995;1010;1060;1068;1113;1048;1135;1247
330022 AREAL;82;90;73;81;96;89;86;97;101;106;109
330023 ARMACAO DOS BUZIOS;151;174;177;196;217;215;250;237;249;265;296
330025 ARRAIAL DO CABO;194;186;202;178;216;221;275;279;266;243;319
330030 BARRA DO PIRAI;690;723;752;781;821;836;847;806;866;808;983
330040 BARRA MANSA;1261;1295;1230;1367;1274;1367;1467;1528;1441;1538;1838
330045 BELFORD ROXO;3152;3187;3311;3422;3307;3318;3711;3589;3683;3748;4377
330050 BOM JARDIM;206;223;201;211;158;195;194;225;233;207;245
330060 BOM JESUS DO ITABAPOANA;345;322;291;314;293;311;328;332;320;397;397
330070 CABO FRIO;1194;1231;1304;1366;1384;1402;1362;1416;1443;1515;1925
330080 CACHOEIRAS DE MACACU;360;405;406;446;416;391;450;467;441;463;554
330090 CAMBUCI;123;129;155;133;147;117;134;168;127;140;159
330093 CARAPEBUS;88;74;76;62;92;98;89;80;83;89;113
330095 COMENDADOR LEVY GASPARIAN;69;62;67;66;72;59;76;77;76;76;86
330100 CAMPOS DOS GOYTACAZES;3633;3652;3683;3860;3717;3944;4017;3956;4143;4299;4831
330110 CANTAGALO;165;159;171;168;168;183;188;147;168;193;180
330115 CARDOSO MOREIRA;109;81;95;105;126;88;114;100;110;108;157
330120 CARMO;157;151;152;147;146;139;148;136;149;162;166
330130 CASIMIRO DE ABREU;231;208;228;225;243;273;266;277;254;246;334
330140 CONCEICAO DE MACABU;143;130;129;166;167;154;163;175;162;160;178
330150 CORDEIRO;160;156;140;177;136;166;183;162;144;156;175
330160 DUAS BARRAS;82;72;63;63;79;70;75;72;88;69;102
330170 DUQUE DE CAXIAS;6503;6481;6364;6594;6356;6281;6778;6591;6814;7205;9100
330180 ENGENHEIRO PAULO DE FRONTIN;115;104;95;128;104;132;121;127;129;129;138
330185 GUAPIMIRIM;328;363;360;351;362;379;425;412;413;427;509
330187 IGUABA GRANDE;196;224;173;194;191;216;217;243;245;277;322
330190 ITABORAI;1654;1559;1657;1632;1645;1665;1732;1818;2007;1953;2233
330200 ITAGUAI;818;743;866;842;832;901;1038;1062;1091;1018;1247
330205 ITALVA;107;109;120;104;113;100;123;130;122;134;167
330210 ITAOCARA;244;238;214;226;212;243;245;233;232;220;294
330220 ITAPERUNA;719;719;752;788;799;789;823;848;791;914;990
330225 ITATIAIA;148;181;198;203;209;177;214;231;217;213;242
330227 JAPERI;630;650;635;670;633;701;694;638;707;713;828
330230 LAJE DO MURIAE;56;58;71;58;54;76;67;58;65;86;101
330240 MACAE;1062;1030;1077;1160;1191;1232;1304;1327;1357;1391;1649
330245 MACUCO;49;59;57;70;58;62;57;54;65;64;76
330250 MAGE;1731;1727;1736;1851;1977;1969;2132;2060;2223;2142;2537
330260 MANGARATIBA;265;268;295;263;305;311;335;340;353;363;479
330270 MARICA;884;862;877;953;991;1039;1113;1162;1240;1347;1737
330280 MENDES;140;175;169;151;210;171;185;164;180;192;213
330285 MESQUITA;1359;1264;1365;1377;1345;1400;1558;1405;1428;1428;1800
330290 MIGUEL PEREIRA;218;235;234;210;229;221;266;227;271;270;321
330300 MIRACEMA;235;236;277;241;244;249;247;255;250;259;267
330310 NATIVIDADE;131;134;129;144;137;154;154;115;126;161;152
330320 NILOPOLIS;1497;1570;1359;1444;1581;1486;1738;1512;1435;1520;1887
330330 NITEROI;4552;4227;4252;4392;4351;4401;4639;4597;4832;4780;5981
330340 NOVA FRIBURGO;1414;1778;1388;1526;1515;1563;1650;1566;1703;1620;1848
330350 NOVA IGUACU;5952;6086;5922;6134;6341;6286;6710;6426;6536;6770;8310
330360 PARACAMBI;396;351;367;349;391;413;453;388;430;386;487
330370 PARAIBA DO SUL;335;330;342;355;345;306;368;375;352;397;439
330380 PARATY;192;182;191;216;241;239;250;256;285;266;309
330385 PATY DO ALFERES;211;190;188;229;210;221;221;224;245;219;277
330390 PETROPOLIS;2597;2676;2632;2728;2725;2618;2890;2781;2938;2900;3160
330395 PINHEIRAL;142;173;156;157;132;163;158;198;172;171;178
330400 PIRAI;172;183;167;165;200;188;208;202;216;234;259
330410 PORCIUNCULA;125;138;132;148;133;137;142;137;120;147;169
330411 PORTO REAL;93;109;97;125;111;141;139;154;128;141;164
330412 QUATIS;77;98;86;99;97;96;78;98;111;91;86
330414 QUEIMADOS;1068;1056;1039;1018;1115;1119;1359;1312;1229;1289;1414
330415 QUISSAMA;126;120;143;149;150;131;158;161;161;167;181
330420 RESENDE;710;782;779;835;845;876;911;888;926;946;1129
330430 RIO BONITO;420;400;410;399;443;424;428;424;449;468;523
330440 RIO CLARO;115;123;117;135;117;130;126;147;138;142;146
330450 RIO DAS FLORES;73;51;74;69;79;86;55;85;67;69;64
330452 RIO DAS OSTRAS;475;556;621;650;712;736;810;803;867;877;1057
330455 RIO DE JANEIRO;53846;52524;52263;53353;53996;55046;58038;55382;57244;59706;71303
330460 SANTA MARIA MADALENA;82;85;81;84;85;63;86;101;80;76;83
330470 SANTO ANTONIO DE PADUA;340;352;340;344;332;368;393;403;381;393;438
330475 SAO FRANCISCO DE ITABAPOANA;280;299;279;309;316;290;344;322;349;379;405
330480 SAO FIDELIS;326;352;335;305;322;318;318;305;317;324;406
330490 SAO GONCALO;7316;7145;7098;7404;7386;7543;8012;7843;8060;7795;9698
330500 SAO JOAO DA BARRA;234;259;301;290;299;331;296;348;288;337;419
330510 SAO JOAO DE MERITI;3533;3555;3597;3670;3758;3733;3987;3688;3778;3926;4816
330513 SAO JOSE DE UBA;49;43;47;56;55;49;53;51;59;64;73
330515 SAO JOSE DO VALE DO RIO PRETO;120;135;135;135;145;158;132;145;176;156;204
330520 SAO PEDRO DA ALDEIA;485;547;519;523;551;615;695;708;757;775;891
330530 SAO SEBASTIAO DO ALTO;82;67;72;79;69;67;84;72;74;87;101
330540 SAPUCAIA;125;141;166;130;147;144;131;133;158;145;187
330550 SAQUAREMA;556;542;577;617;612;617;709;691;691;727;883
330555 SEROPEDICA;461;474;535;576;546;578;617;642;593;583;691
330560 SILVA JARDIM;139;143;161;132;145;177;183;166;181;160;202
330570 SUMIDOURO;79;122;91;83;113;91;92;95;101;98;133
330575 TANGUA;183;191;222;209;197;225;236;238;251;275;317
330580 TERESOPOLIS;1266;1549;1295;1279;1357;1294;1429;1373;1483;1449;1665
330590 TRAJANO DE MORAES;78;85;87;77;80;85;93;84;78;77;83
330600 TRES RIOS;632;677;658;688;606;608;676;694;692;783;824
330610 VALENCA;611;607;627;684;621;621;663;669;631;705;689
330615 VARRE-SAI;60;53;50;50;57;72;51;71;66;63;85
330620 VASSOURAS;315;290;323;331;332;304;332;331;315;343;373
330630 VOLTA REDONDA;1962;1997;1916;2025;2013;2050;2120;2081;2279;2369;2704
