Data;Exportação;Importação
01/1989;102959;333811
02/1989;103882;201849
03/1989;146690;327004
04/1989;136280;326280
05/1989;145176;464498
06/1989;154996;303240
07/1989;179152;427818
08/1989;134255;407939
09/1989;134932;426397
10/1989;113831;394798
11/1989;61592;337576
12/1989;93447;379550
01/1990;112204;449328
02/1990;81739;329205
03/1990;106703;321342
04/1990;101043;316748
05/1990;188714;326347
06/1990;102281;281539
07/1990;192357;301496
08/1990;117093;446921
09/1990;86847;445626
10/1990;110301;506829
11/1990;118274;541131
12/1990;136991;538355
01/1991;131124;378960
02/1991;144317;343195
03/1991;109104;222256
04/1991;194484;302412
05/1991;192882;274319
06/1991;112427;361192
07/1991;99210;295816
08/1991;149236;405136
09/1991;195816;267855
10/1991;142157;455842
11/1991;141777;376533
12/1991;146544;334283
01/1992;115212;309758
02/1992;99874;406300
03/1992;153636;316827
04/1992;155959;320787
05/1992;161414;369106
06/1992;126146;348768
07/1992;190775;326621
08/1992;153112;273848
09/1992;219122;310880
10/1992;151395;324272
11/1992;162636;294582
12/1992;203326;533650
01/1993;181762;331536
02/1993;106723;201014
03/1993;224257;347712
04/1993;161392;272026
05/1993;155690;275737
06/1993;165647;337461
07/1993;150577;364096
08/1993;322115;329430
09/1993;175730;301117
10/1993;156197;235525
11/1993;147662;232399
12/1993;162597;287833
01/1994;130664;246157
02/1994;191216;209916
03/1994;174878;259749
04/1994;185770;229528
05/1994;242321;224252
06/1994;169866;334850
07/1994;125840;253161
08/1994;203698;244100
09/1994;216384;350789
10/1994;269650;266182
11/1994;203386;634877
12/1994;191152;391914
01/1995;115716;346659
02/1995;117323;379594
03/1995;183235;416136
04/1995;191381;351573
05/1995;131066;418331
06/1995;146490;476755
07/1995;149266;344545
08/1995;194483;478426
09/1995;231030;341551
10/1995;189576;391573
11/1995;217020;371688
12/1995;191011;342782
01/1996;214981;306718
02/1996;146155;333558
03/1996;157741;404214
04/1996;178491;343125
05/1996;227455;372721
06/1996;139526;480805
07/1996;148176;413736
08/1996;174143;404722
09/1996;102565;419477
10/1996;125177;494342
11/1996;151500;608603
12/1996;118407;530049
01/1997;125537;216913
02/1997;113921;400866
03/1997;152275;421406
04/1997;135080;498039
05/1997;121278;358115
06/1997;139289;550084
07/1997;168433;400443
08/1997;160608;393141
09/1997;170149;424832
10/1997;177938;447486
11/1997;132078;432483
12/1997;137709;511973
01/1998;119790;362309
02/1998;136519;328720
03/1998;169076;440750
04/1998;154023;385393
05/1998;143160;355137
06/1998;162302;356913
07/1998;181352;448659
08/1998;99220;333492
09/1998;183283;495653
10/1998;144372;414555
11/1998;163097;353672
12/1998;126111;390135
01/1999;93021;303353
02/1999;122838;274522
03/1999;146950;366198
04/1999;119041;341706
05/1999;137477;303046
06/1999;120908;414467
07/1999;125509;358750
08/1999;149366;444899
09/1999;157720;356081
10/1999;129823;446916
11/1999;147340;405831
12/1999;190855;405806
01/2000;127023;354624
02/2000;131768;405035
03/2000;143874;494555
04/2000;135657;289509
05/2000;167431;454775
06/2000;145050;385764
07/2000;178601;420316
08/2000;174532;470379
09/2000;160872;460870
10/2000;123777;409179
11/2000;137774;420187
12/2000;208974;470240
01/2001;229360;548727
02/2001;187717;398187
03/2001;159764;589892
04/2001;200358;422308
05/2001;214476;460855
06/2001;271012;654973
07/2001;241072;467143
08/2001;218015;565732
09/2001;119574;391818
10/2001;148890;659849
11/2001;162944;569348
12/2001;231249;405080
01/2002;157377;470714
02/2002;142080;404367
03/2002;270934;392205
04/2002;261915;495103
05/2002;317332;542508
06/2002;175248;327138
07/2002;498904;781017
08/2002;344103;719255
09/2002;368705;696763
10/2002;463668;415354
11/2002;295075;435180
12/2002;320648;413569
01/2003;254639;432471
02/2003;382073;511966
03/2003;467049;394094
04/2003;325243;467810
05/2003;332678;427434
06/2003;345143;395836
07/2003;412509;441082
08/2003;304444;414746
09/2003;498156;540119
10/2003;564236;826385
11/2003;427011;403943
12/2003;466537;403293
01/2004;399581;422819
02/2004;390952;418122
03/2004;490969;620158
04/2004;351300;559029
05/2004;546756;711055
06/2004;542372;695251
07/2004;491358;621277
08/2004;673109;745899
09/2004;400834;584983
10/2004;437704;687228
11/2004;600396;709206
12/2004;508523;713009
01/2005;507710;665697
02/2005;453923;712506
03/2005;459428;555393
04/2005;681440;576219
05/2005;664774;932756
06/2005;372732;607299
07/2005;963237;772105
08/2005;776856;933205
09/2005;854923;561111
10/2005;624400;742026
11/2005;954294;666270
12/2005;812679;823060
01/2006;1150751;654030
02/2006;635904;711407
03/2006;667761;751779
04/2006;804438;645372
05/2006;629318;842783
06/2006;840860;842046
07/2006;1213419;862731
08/2006;1104368;858796
09/2006;1382109;849785
10/2006;994332;772228
11/2006;940385;986751
12/2006;1064884;581346
01/2007;976041;784424
02/2007;797485;736240
03/2007;1141345;829310
04/2007;1092362;822544
05/2007;983734;1007835
06/2007;873196;864266
07/2007;1187911;1068965
08/2007;1336314;1053978
09/2007;1099211;1039267
10/2007;1418120;1494122
11/2007;1060633;1177467
12/2007;1723690;1039653
01/2008;1152888;1460283
02/2008;959029;1072311
03/2008;757079;1089789
04/2008;599129;1186031
05/2008;2234033;1560664
06/2008;2022904;2005787
07/2008;1736880;1682431
08/2008;2311321;1906697
09/2008;1431414;1778601
10/2008;1864080;1670568
11/2008;1490650;1275146
12/2008;1286238;1240459
01/2009;651671;1173747
02/2009;740128;811955
03/2009;574375;955769
04/2009;785654;960793
05/2009;936549;987652
06/2009;890660;1049676
07/2009;1645402;1211695
08/2009;1628709;978189
09/2009;1154119;1360878
10/2009;1490945;1259739
11/2009;1384563;1258487
12/2009;1280036;1750295
01/2010;1124534;1119309
02/2010;1452838;1150670
03/2010;1604063;1640864
04/2010;1492415;1537066
05/2010;2120643;1402461
06/2010;1383354;1423522
07/2010;1096509;1723349
08/2010;1514374;1959846
09/2010;1604242;2073216
10/2010;993649;1595117
11/2010;1642588;1681170
12/2010;3408977;1710780
01/2011;1587933;1181911
02/2011;2069093;1849415
03/2011;1753047;1562468
04/2011;1954476;1975213
05/2011;3191411;2055592
06/2011;2488203;1973778
07/2011;2449360;1749705
08/2011;3076172;2084100
09/2011;1880801;1835495
10/2011;2162963;1972600
11/2011;2057034;1492387
12/2011;3045236;1558598
01/2012;2170830;1455904
02/2012;2427157;1292058
03/2012;2753828;1423880
04/2012;3147935;1745393
05/2012;2310544;1873803
06/2012;1418859;2150712
07/2012;1948166;2132583
08/2012;2864788;1661445
09/2012;2112370;1893087
10/2012;1545660;1926811
11/2012;2230694;1793653
12/2012;2538989;1581363
01/2013;768909;2113250
02/2013;1506884;1687676
03/2013;1814807;1897215
04/2013;1258546;1657026
05/2013;1739575;2255605
06/2013;1195709;1722961
07/2013;1296871;2222754
08/2013;1672714;1527651
09/2013;1962805;1434764
10/2013;1574733;1503419
11/2013;1878519;2114699
12/2013;2374594;1487136
01/2014;1512199;2149582
02/2014;1102519;1586672
03/2014;1377593;1349590
04/2014;1363738;2366253
05/2014;1549868;1684150
06/2014;1854418;1827143
07/2014;2866368;1683442
08/2014;1764902;2108488
09/2014;1768482;1622084
10/2014;1442140;2046400
11/2014;1560931;1806038
12/2014;1727421;1448331
01/2015;1393651;1729946
02/2015;919499;1165476
03/2015;1102130;1408641
04/2015;1278101;1181201
05/2015;1286732;1230590
06/2015;1575553;1605242
07/2015;1369262;2010764
08/2015;1271018;1203837
09/2015;987008;1184761
10/2015;1154715;1703685
11/2015;867927;1318659
12/2015;1029830;1449897
01/2016;1099105;1431997
02/2016;765429;773598
03/2016;985977;1027225
04/2016;845086;790502
05/2016;822755;1224514
06/2016;1220877;1024484
07/2016;1067510;1085183
08/2016;1304884;1082162
09/2016;1330960;1028320
10/2016;1233472;1011467
11/2016;1395155;1082766
12/2016;887686;975364
01/2017;1885161;1085795
02/2017;2155176;963163
03/2017;1784717;1010062
04/2017;1119812;1066700
05/2017;1404051;1258262
06/2017;2190925;1112357
07/2017;1542662;993333
08/2017;1701426;1356479
09/2017;1481769;1137675
10/2017;1550810;1156778
11/2017;1242898;1295936
12/2017;1603686;1088186
01/2018;2398573;1292521
02/2018;1705881;1117205
03/2018;1630993;1359287
04/2018;2209443;1298766
05/2018;1709762;1366545
06/2018;1783014;1242706
07/2018;3753033;2896175
08/2018;1945883;3895013
09/2018;2815617;1435982
10/2018;3627261;1783343
11/2018;2326632;1186962
12/2018;2046504;1140868
01/2019;2242179;3370877
02/2019;1660891;1066033
03/2019;2153060;1247391
04/2019;3237092;1111721
05/2019;2478306;1421110
06/2019;1902956;1229267
07/2019;1976462;2382197
08/2019;2313972;3117791
09/2019;2324606;1308668
10/2019;2385121;1392130
11/2019;1642561;1454934
12/2019;3307005;1364365
01/2020;2014343;3412074
02/2020;2380494;2454979
03/2020;2289466;1680128
04/2020;2222562;1092712
05/2020;1582648;923546
06/2020;1516403;1090178
07/2020;2229101;938687
08/2020;1615596;898536
09/2020;1682820;1219537
10/2020;1646532;1087323
11/2020;1663876;1158552
12/2020;1785874;2503687
01/2021;1796838;1658485
02/2021;1866161;1416810
03/2021;2965682;1694879
04/2021;3064940;1773389
05/2021;2347925;1733322
06/2021;4019111;1488175
07/2021;2294202;1838568
08/2021;3484285;1758224
09/2021;2528678;2174964
10/2021;3463283;2203928
11/2021;1966191;2410549
12/2021;3496334;2241853
01/2022;2556943;2098874
02/2022;3880930;2368740
03/2022;3666920;2313551
04/2022;3053161;1628137
05/2022;3355396;1890986
06/2022;4374349;2286109
07/2022;4303548;1916315
08/2022;3888193;2260896
09/2022;3523660;2168249
10/2022;3312318;2111009
11/2022;5056138;2267895
12/2022;4542339;2041970
01/2023;3480989;1932247
02/2023;1727710;1669988
03/2023;5790373;2092347
04/2023;2780478;2092099
05/2023;4245443;2685834
06/2023;3078977;2384517
07/2023;3836135;2356040
08/2023;4442601;2102185
09/2023;4400841;1948001
10/2023;4876079;2359580
11/2023;4342050;2113456
12/2023;3739153;2111314
01/2024;4987961;1971729
02/2024;2820019;2081869
03/2024;2767652;2266777
