Data;Prim치rio;Secund치rio;Terci치rio;Energia;Petr칩leo
01/1997;560;148803;191559;37749;59704
02/1997;440;157921;146957;44112;54744
03/1997;513;159194;135884;45940;46662
04/1997;540;153725;150408;45865;61726
05/1997;541;169741;139997;40613;62000
06/1997;507;156251;156741;40773;34493
07/1997;701;179629;161977;35649;50813
08/1997;627;175095;171233;26762;54390
09/1997;663;179790;159469;35930;57248
10/1997;615;181753;146432;36363;55093
11/1997;728;185591;164958;35197;59891
12/1997;560;173213;179079;54374;47810
01/1998;531;174221;217919;52191;53824
02/1998;524;159044;202440;71778;51436
03/1998;574;164361;184649;79733;60177
04/1998;597;178838;193320;80854;63208
05/1998;571;168478;194752;75527;51331
06/1998;511;117185;174491;68146;35356
07/1998;588;175546;207345;76923;53170
08/1998;694;161872;214933;56458;51181
09/1998;555;175138;220682;65864;59588
10/1998;614;191181;235056;73666;53848
11/1998;539;167853;228246;67960;51134
12/1998;550;170880;226247;71311;48089
01/1999;574;163739;266744;75189;62267
02/1999;495;154061;225291;85919;56362
03/1999;539;159220;230057;85688;51780
04/1999;501;208707;247410;86635;64168
05/1999;522;185100;238988;82684;71681
06/1999;564;175383;268625;73609;68522
07/1999;512;178998;263487;74986;85403
08/1999;605;189606;259121;81200;84877
09/1999;539;180434;268703;85332;96855
10/1999;475;189570;276648;85549;89842
11/1999;564;181527;279083;85212;82813
12/1999;750;230880;269185;52147;63787
01/2000;420;186771;300918;105336;89705
02/2000;417;173772;257341;106600;84316
03/2000;486;193384;245102;105715;88476
04/2000;493;183686;240201;107551;75682
05/2000;783;210050;262191;102383;70680
06/2000;618;211599;265579;95086;80816
07/2000;580;211675;273053;94889;91980
08/2000;646;200874;297416;83070;92072
09/2000;589;195660;279163;81415;105333
10/2000;1836;203058;284265;86733;126096
11/2000;1615;207244;299964;88796;130374
12/2000;559;215670;304533;96399;122508
01/2001;636;216483;338217;107907;138847
02/2001;553;195613;324422;120952;128232
03/2001;410;201912;330814;128527;114986
04/2001;649;229900;329605;136716;120162
05/2001;652;212091;333100;129578;111130
06/2001;664;222089;346228;116989;139410
07/2001;716;211251;351728;92382;124160
08/2001;723;238044;308300;84922;118469
09/2001;757;231791;334285;83143;120304
10/2001;765;229030;317256;76809;121452
11/2001;754;229073;339539;73089;130556
12/2001;973;214757;326278;90912;88970
01/2002;1149;230336;423835;106106;125179
02/2002;1218;222666;331793;113066;118207
03/2002;1290;204118;325633;120585;104529
04/2002;1143;219045;346622;116603;104098
05/2002;988;217267;391758;209220;122750
06/2002;952;215900;362335;118339;129388
07/2002;1537;213856;327756;110360;206524
08/2002;1159;259439;364138;161465;204274
09/2002;1137;209291;342074;64817;145385
10/2002;2358;229597;329435;80834;118028
11/2002;1309;244814;325308;153174;187005
12/2002;1693;237661;361156;138625;104741
01/2003;1247;279749;435361;161213;110987
02/2003;1171;231351;394690;157648;116085
03/2003;1063;246359;400606;192012;146481
04/2003;818;220134;401130;144268;163152
05/2003;1035;240610;400833;196353;158848
06/2003;1566;229500;379546;93804;126791
07/2003;1112;232479;407488;141003;133073
08/2003;1044;219192;390489;142895;146905
09/2003;808;223988;422346;139991;95367
10/2003;746;245938;388466;122985;119586
11/2003;777;272098;368853;151284;121682
12/2003;698;268222;410381;149332;88529
01/2004;782;334743;479868;196210;612020
02/2004;695;224630;385584;172978;162573
03/2004;779;266958;345500;176425;89315
04/2004;3272;283525;379128;159626;121179
05/2004;623;268724;383070;196968;92278
06/2004;4339;279394;435294;190964;129083
07/2004;892;256993;516967;134904;166128
08/2004;948;271186;515512;158736;146394
09/2004;778;273817;435170;141677;169377
10/2004;1103;258882;433485;166379;144114
11/2004;875;274453;465288;165522;160884
12/2004;1028;274675;515853;173993;177932
01/2005;951;392528;540285;181555;152034
02/2005;705;270922;451288;201240;137307
03/2005;1185;260964;427473;200850;147568
04/2005;893;280441;464492;168164;195667
05/2005;1050;250434;473169;198693;135979
06/2005;949;245959;445866;154748;102049
07/2005;1184;261883;454774;165621;140176
08/2005;8867;223191;482342;146566;163323
09/2005;1128;243905;478528;174828;198060
10/2005;1072;241503;418219;242840;166766
11/2005;1327;273583;523433;145594;196600
12/2005;1162;263099;490636;135308;385674
01/2006;1014;266207;604799;250025;169911
02/2006;1577;233173;475968;191607;153517
03/2006;1697;245500;495329;232844;109959
04/2006;2100;255016;471010;206106;93082
05/2006;1269;295769;447316;215384;182398
06/2006;2118;259318;540152;152056;211449
07/2006;2255;22989;515493;231905;198934
08/2006;3602;262211;540147;182293;212902
09/2006;33927;275580;569595;191886;192543
10/2006;59262;303892;536615;169087;216095
11/2006;12185;283099;626231;211427;128958
12/2006;130573;278121;582933;238010;143755
01/2007;12716;292644;666452;223233;193916
02/2007;12717;245636;562802;225160;156654
03/2007;13059;277649;533026;202055;149968
04/2007;17095;283920;565666;278751;87812
05/2007;13926;275329;555736;241883;136289
06/2007;19875;290811;560805;180897;118667
07/2007;18413;302036;579384;160363;144061
08/2007;23655;307492;535192;179623;127514
09/2007;102453;322268;559666;193009;144421
10/2007;14918;483801;569362;201934;123656
11/2007;21362;304040;565425;215418;335376
12/2007;28893;331232;578785;227473;99644
01/2008;14646;349721;711154;188275;196374
02/2008;46334;371198;601314;256400;133520
03/2008;17558;313278;557623;191790;106668
04/2008;21839;351276;573925;221820;163252
05/2008;14013;365285;586781;224987;123760
06/2008;22047;371538;626815;221978;162208
07/2008;27102;353677;623480;168597;204204
08/2008;16524;370061;656132;189605;177305
09/2008;121419;443426;643998;211232;190634
10/2008;24577;348406;707998;193545;242162
11/2008;106031;400287;735481;222875;153727
12/2008;23492;334496;715026;228883;147768
01/2009;23265;334004;861532;221995;174418
02/2009;32252;295324;697138;246050;171939
03/2009;72948;339169;687187;251678;133076
04/2009;22010;339598;707011;279736;158036
05/2009;30541;320151;664756;220828;114172
06/2009;26528;349196;677458;207881;176756
07/2009;18595;356776;707305;187915;134514
08/2009;41603;339988;711699;188140;129322
09/2009;17003;326140;819225;191523;191006
10/2009;50137;341875;852036;227603;124384
11/2009;82382;434920;856637;228975;186409
12/2009;56846;364787;929949;254225;161328
01/2010;38528;370757;1033341;270691;227652
02/2010;55754;343254;841448;281308;159486
03/2010;22227;352765;894089;279689;188453
04/2010;18343;402728;905942;252824;168210
05/2010;29329;371710;937888;239503;155787
06/2010;33062;443547;913939;207001;144973
07/2010;21020;408350;922173;193445;177733
08/2010;34795;429099;901505;195056;203159
09/2010;17006;438066;1020319;238781;177908
10/2010;18052;485266;932400;219783;206674
11/2010;26858;467377;1022395;237157;234797
12/2010;83965;477306;1073807;228771;170506
01/2011;31013;420976;1167359;307259;236138
02/2011;23071;386399;1019524;298893;133498
03/2011;21061;429091;1005182;291952;222408
04/2011;23873;394688;1024848;289658;230609
05/2011;22399;425433;1161394;244149;258009
06/2011;122346;411444;1052255;233359;280667
07/2011;27030;407973;1074860;209165;167506
08/2011;68681;401658;1046098;185535;347159
09/2011;18007;496148;1089525;256295;230428
10/2011;42481;418535;1103163;256211;237542
11/2011;26912;431872;1219091;251019;197678
12/2011;33698;423247;1174032;246592;320858
01/2012;20714;453513;1451136;266396;175762
02/2012;21586;381979;1053938;207175;310685
03/2012;14952;404943;1138463;295692;229094
04/2012;38001;354190;1143397;340858;380627
05/2012;14720;312909;1094173;287950;228334
06/2012;46115;348339;1178893;255873;282063
07/2012;21340;395005;1227172;219931;302819
08/2012;21340;395005;1227172;219931;302819
09/2012;25083;377789;1168305;277330;377565
10/2012;26618;419422;1188900;278432;246581
11/2012;38489;412530;1274322;296886;279263
12/2012;27925;456495;1237033;339441;254745
01/2013;33860;395512;1413055;341494;342897
02/2013;53252;331960;1176418;391758;308656
03/2013;49708;361543;1239170;277601;316472
04/2013;31449;429541;1226716;175000;512659
05/2013;57094;334611;1231308;154797;404773
06/2013;201906;523161;1283697;294981;310042
07/2013;39947;414359;1210732;263017;225531
08/2013;56462;428905;1265641;244279;201677
09/2013;209074;447854;1371216;241265;394370
10/2013;75579;475737;1342755;233251;527784
11/2013;133556;503570;1381209;265550;412610
12/2013;156260;574445;1303275;268929;511586
01/2014;72856;477641;1483578;301845;376880
02/2014;98624;453133;1313877;344403;484265
03/2014;67362;347954;1222037;360803;371775
04/2014;97297;433311;1251051;327034;426215
05/2014;59952;374548;1285982;276859;339989
06/2014;29765;425552;1243132;210487;381399
07/2014;43227;455209;1396401;246187;310753
08/2014;49912;468476;1336146;237164;385928
09/2014;26783;507307;1358401;214467;258599
10/2014;32488;651459;1470566;246801;359728
11/2014;33306;533722;1329740;349917;254069
12/2014;30721;535209;1351370;248768;313971
01/2015;47791;544256;1621095;399781;276340
02/2015;62418;489269;1213738;433532;227059
03/2015;44595;417298;1284981;333368;247861
04/2015;35498;476220;1264586;555604;292227
05/2015;59078;435664;1276882;488109;264754
06/2015;50930;471844;1393312;437395;292717
07/2015;82814;480836;1300784;717867;252143
08/2015;61866;545636;1305741;304594;221157
09/2015;76159;493208;1360939;370689;258442
10/2015;58915;583465;1266279;444200;409645
11/2015;48137;547120;1279396;320129;321265
12/2015;79992;511029;1487949;423917;296298
01/2016;71311;564996;1467340;658675;302971
02/2016;54077;461494;1166931;560418;360986
03/2016;71458;408536;1192259;372989;326858
04/2016;70368;469927;1250997;588086;378695
05/2016;52230;440943;1194498;479324;332808
06/2016;28000;444041;1234577;291411;346650
07/2016;32858;449863;1236030;400444;333801
08/2016;25685;489249;1261836;232012;399482
09/2016;27358;463192;1294595;268347;226709
10/2016;25016;504307;1166179;479544;404980
11/2016;58546;552007;1248512;377717;189154
12/2016;150070;517162;1351993;316213;459378
01/2017;117648;561513;1411916;499079;204617
02/2017;35495;484850;1245398;443086;459762
03/2017;36147;545234;1199756;329549;253120
04/2017;22032;511414;1328167;578737;383948
05/2017;32529;440399;1274644;432856;320605
06/2017;24463;500779;1337101;361409;290469
07/2017;25888;518140;1254958;334816;355115
08/2017;22841;512234;1299936;277257;409483
09/2017;99305;554185;1339723;381838;299247
10/2017;16389;563267;1333732;390435;314041
11/2017;77255;549514;1363766;489438;305448
12/2017;121072;556042;1458367;528258;428843
01/2018;34290;567340;1507982;461316;434974
02/2018;222532;475310;1302050;471427;391957
03/2018;21794;540077;1205054;518028;396220
04/2018;31937;602728;1328610;538540;243760
05/2018;92466;567672;1221266;572454;502481
06/2018;41015;504420;1245575;512498;382581
07/2018;465740;649859;1298098;439841;498482
08/2018;316538;560398;1321378;402531;581487
09/2018;52668;546556;1347602;521071;378756
10/2018;68027;555295;1322910;494406;200800
11/2018;661572;610793;1369992;467725;490644
12/2018;46930;645261;1325450;376715;360888
01/2019;282508;654410;1509877;506639;548177
02/2019;60618;554355;1325784;809824;366521
03/2019;51731;527058;1256219;470613;391151
04/2019;58681;553323;1303257;647086;558552
